attribute_category,attribute_data_type,attribute_field_description,attribute_filterable,attribute_name,attribute_repeated,attribute_selectable,attribute_selectable_with,attribute_sortable,attribute_type_url
ATTRIBUTE,STRING,<td>The text of the keyword (at most 80 characters and 10 words).</td>,True,campaign_criterion.keyword.text,False,True,,True,N/A
ATTRIBUTE,STRING,<td>Required. The inclusive start time of the seasonality adjustment in yyyy-MM-dd HH:mm:ss format. A seasonality adjustment is forward looking and should be used for events that start and end in the future.</td>,True,bidding_seasonality_adjustment.start_date_time,False,True,,True,N/A
ATTRIBUTE,"ENABLED,REMOVED,UNKNOWN,UNSPECIFIED",<td>Output only. The status of the seasonality adjustment.</td>,True,bidding_seasonality_adjustment.status,False,True,,True,google.ads.googleads.v15.enums.SeasonalityEventStatusEnum.SeasonalityEventStatus
ATTRIBUTE,RESOURCE_NAME,<td>Immutable. The campaign to which this asset set is linked.</td>,True,campaign_asset_set.campaign,False,True,,False,N/A
ATTRIBUTE,RESOURCE_NAME,"<td>Immutable. The resource name of the campaign asset set. Asset set asset resource names have the form: <code translate=""no"" dir=""ltr"">customers/{customer_id}/campaignAssetSets/{campaign_id}~{asset_set_id}</code></td>",True,campaign_asset_set.resource_name,False,True,,False,N/A
ATTRIBUTE,"ENABLED,REMOVED,UNKNOWN,UNSPECIFIED",<td>Output only. The status of the campaign asset set asset. Read-only.</td>,True,campaign_asset_set.status,False,True,,True,google.ads.googleads.v15.enums.AssetSetLinkStatusEnum.AssetSetLinkStatus
ATTRIBUTE,STRING,<td>Free-form text to be matched to a Smart Campaign keyword theme constant on a best-effort basis.</td>,True,campaign_criterion.keyword_theme.free_form_keyword_theme,False,True,,True,N/A
ATTRIBUTE,RESOURCE_NAME,"<td>The resource name of a Smart Campaign keyword theme constant. <code translate=""no"" dir=""ltr"">keywordThemeConstants/{keyword_theme_id}~{sub_keyword_theme_id}</code></td>",True,campaign_criterion.keyword_theme.keyword_theme_constant,False,True,,False,N/A
ATTRIBUTE,RESOURCE_NAME,<td>The language constant resource name.</td>,True,campaign_criterion.language.language_constant,False,True,,False,N/A
ATTRIBUTE,MESSAGE,<td>Scope of the campaign criterion.</td>,False,campaign_criterion.listing_scope.dimensions,True,True,,False,google.ads.googleads.v15.common.ListingDimensionInfo
ATTRIBUTE,RESOURCE_NAME,<td>String value of the activity country. The Geo Target Constant resource name.</td>,True,campaign_criterion.listing_scope.dimensions.activity_country.value,False,False,,False,N/A
ATTRIBUTE,MESSAGE,<td>Output only. The top combinations of assets that served together.</td>,False,asset_group_top_combination_view.asset_group_top_combinations,True,True,,False,google.ads.googleads.v15.resources.AssetGroupAssetCombinationData
ATTRIBUTE,RESOURCE_NAME,<td>The Geo Target Constant resource name.</td>,True,campaign_criterion.listing_scope.dimensions.hotel_city.city_criterion,False,False,,False,N/A
ATTRIBUTE,RESOURCE_NAME,<td>The Geo Target Constant resource name.</td>,True,campaign_criterion.listing_scope.dimensions.hotel_country_region.country_region_criterion,False,False,,False,N/A
ATTRIBUTE,RESOURCE_NAME,"<td>Output only. The resource name of the asset group top combination view. AssetGroup Top Combination view resource names have the form: `""customers/{customer_id}/assetGroupTopCombinationViews/{asset_group_id}~{asset_combination_category}""</td>",True,asset_group_top_combination_view.resource_name,False,True,,False,N/A
ATTRIBUTE,RESOURCE_NAME,<td>The Geo Target Constant resource name.</td>,True,campaign_criterion.listing_scope.dimensions.hotel_state.state_criterion,False,False,,False,N/A
ATTRIBUTE,STRING,<td>The criterion resource name.</td>,True,campaign_criterion.local_service_id.service_id,False,True,,True,N/A
ATTRIBUTE,RESOURCE_NAME,<td>The geo target constant resource name.</td>,True,campaign_criterion.location.geo_target_constant,False,True,,False,N/A
ATTRIBUTE,"DISCOVERY,DISPLAY,HOTEL,LOCAL,LOCAL_SERVICES,MULTI_CHANNEL,PERFORMANCE_MAX,SEARCH,SHOPPING,SMART,TRAVEL,UNKNOWN,UNSPECIFIED,VIDEO","<td>The data_exclusion will apply to all the campaigns under the listed channels retroactively as well as going forward when the scope of this exclusion is CHANNEL. The supported advertising channel types are DISPLAY, SEARCH and SHOPPING. Note: a data exclusion with both advertising_channel_types and campaign_ids is not supported.</td>",True,bidding_data_exclusion.advertising_channel_types,True,True,,False,google.ads.googleads.v15.enums.AdvertisingChannelTypeEnum.AdvertisingChannelType
ATTRIBUTE,INT64,<td>Output only. ID of this batch job.</td>,True,batch_job.id,False,True,,True,N/A
ATTRIBUTE,MESSAGE,<td>Immutable. Location Group</td>,False,campaign_criterion.location_group,False,True,,False,google.ads.googleads.v15.common.LocationGroupInfo
ATTRIBUTE,BOOLEAN,"<td>Denotes that the latest customer level asset set is used for targeting. Used with radius and radius_units. Cannot be used with feed, geo target constants or feed item sets. When using asset sets, either this field or location_group_asset_sets should be specified. Both cannot be used at the same time. This can only be set in CREATE operations.</td>",True,campaign_criterion.location_group.enable_customer_level_location_asset_set,False,True,,True,N/A
ATTRIBUTE,RESOURCE_NAME,<td>The data exclusion will apply to the campaigns listed when the scope of this exclusion is CAMPAIGN. The maximum number of campaigns per event is 2000. Note: a data exclusion with both advertising_channel_types and campaign_ids is not supported.</td>,True,bidding_data_exclusion.campaigns,True,True,,False,N/A
ATTRIBUTE,INT64,<td>Output only. The ID of the data exclusion.</td>,True,bidding_data_exclusion.data_exclusion_id,False,True,,True,N/A
ATTRIBUTE,STRING,<td>The description of the data exclusion. The description can be at most 2048 characters.</td>,True,bidding_data_exclusion.description,False,True,,True,N/A
ATTRIBUTE,STRING,<td>Output only. The resource name of the long-running operation that can be used to poll for completion. Only set when the batch job status is RUNNING or DONE.</td>,False,batch_job.long_running_operation,False,True,,False,N/A
ATTRIBUTE,DATE,"<td>Output only. The time when this batch job was completed. Formatted as yyyy-MM-dd HH:mm:ss. Example: ""2018-03-05 09:16:00""</td>",True,batch_job.metadata.completion_date_time,False,True,,True,N/A
ATTRIBUTE,DATE,"<td>Output only. The time when this batch job was created. Formatted as yyyy-mm-dd hh:mm:ss. Example: ""2018-03-05 09:15:00""</td>",True,batch_job.metadata.creation_date_time,False,True,,True,N/A
ATTRIBUTE,DOUBLE,<td>Output only. The fraction (between 0.0 and 1.0) of mutates that have been processed. This is empty if the job hasn't started running yet.</td>,False,batch_job.metadata.estimated_completion_ratio,False,True,,False,N/A
ATTRIBUTE,RESOURCE_NAME,<td>Feed specifying locations for targeting. Cannot be set with AssetSet fields. This is required and must be set in CREATE operations.</td>,True,campaign_criterion.location_group.feed,False,True,,False,N/A
ATTRIBUTE,RESOURCE_NAME,<td>Geo target constant(s) restricting the scope of the geographic area within the feed. Currently only one geo target constant is allowed. Cannot be set with AssetSet fields.</td>,True,campaign_criterion.location_group.geo_target_constants,True,False,,False,N/A
ATTRIBUTE,"CONNECTED_TV,DESKTOP,MOBILE,OTHER,TABLET,UNKNOWN,UNSPECIFIED","<td>If not specified, all devices will be included in this exclusion. Otherwise, only the specified targeted devices will be included in this exclusion.</td>",True,bidding_data_exclusion.devices,True,True,,False,google.ads.googleads.v15.enums.DeviceEnum.Device
ATTRIBUTE,STRING,"<td>Required. The exclusive end time of the data exclusion in yyyy-MM-dd HH:mm:ss format. The length of [start_date_time, end_date_time) interval must be within (0, 14 days].</td>",True,bidding_data_exclusion.end_date_time,False,True,,True,N/A
ATTRIBUTE,STRING,<td>The name of the data exclusion. The name can be at most 255 characters.</td>,True,bidding_data_exclusion.name,False,True,,True,N/A
ATTRIBUTE,INT64,<td>Output only. The number of mutate operations executed by the batch job. Present only if the job has started running.</td>,False,batch_job.metadata.executed_operation_count,False,True,,False,N/A
ATTRIBUTE,INT32,"<td>Immutable. The approximate upper bound for how long a batch job can be executed, in seconds. If the job runs more than the given upper bound, the job will be canceled.</td>",False,batch_job.metadata.execution_limit_seconds,False,True,,False,N/A
ATTRIBUTE,INT64,<td>Output only. The number of mutate operations in the batch job.</td>,False,batch_job.metadata.operation_count,False,True,,False,N/A
ATTRIBUTE,RESOURCE_NAME,<td>The mobile app category constant resource name.</td>,True,campaign_criterion.mobile_app_category.mobile_app_category_constant,False,True,,False,N/A
ATTRIBUTE,STRING,"<td>A string that uniquely identifies a mobile application to Google Ads API. The format of this string is ""{platform}-{platform_native_id}"", where platform is ""1"" for iOS apps and ""2"" for Android apps, and where platform_native_id is the mobile application identifier native to the corresponding platform. For iOS, this native identifier is the 9 digit string that appears at the end of an App Store URL (for example, ""476943146"" for ""Flood-It! 2"" whose App Store link is ""http://itunes.apple.com/us/app/flood-it!-2/id476943146""). For Android, this native identifier is the application's package name (for example, ""com.labpixies.colordrips"" for ""Color Drips"" given Google Play link ""https://play.google.com/store/apps/details?id=com.labpixies.colordrips""). A well formed app id for Google Ads API would thus be ""1-476943146"" for iOS and ""2-com.labpixies.colordrips"" for Android. This field is required and must be set in CREATE operations.</td>",True,campaign_criterion.mobile_application.app_id,False,True,,True,N/A
ATTRIBUTE,RESOURCE_NAME,"<td>Immutable. The resource name of the data exclusion. Data exclusion resource names have the form: <code translate=""no"" dir=""ltr"">customers/{customer_id}/biddingDataExclusions/{data_exclusion_id}</code></td>",True,bidding_data_exclusion.resource_name,False,True,,False,N/A
ATTRIBUTE,"CAMPAIGN,CHANNEL,CUSTOMER,UNKNOWN,UNSPECIFIED",<td>The scope of the data exclusion.</td>,True,bidding_data_exclusion.scope,False,True,,True,google.ads.googleads.v15.enums.SeasonalityEventScopeEnum.SeasonalityEventScope
ATTRIBUTE,STRING,<td>Required. The inclusive start time of the data exclusion in yyyy-MM-dd HH:mm:ss format. A data exclusion is backward looking and should be used for events that start in the past and end either in the past or future.</td>,True,bidding_data_exclusion.start_date_time,False,True,,True,N/A
ATTRIBUTE,DATE,"<td>Output only. The time when this batch job started running. Formatted as yyyy-mm-dd hh:mm:ss. Example: ""2018-03-05 09:15:30""</td>",False,batch_job.metadata.start_date_time,False,True,,False,N/A
ATTRIBUTE,STRING,<td>Output only. The next sequence token to use when adding operations. Only set when the batch job status is PENDING.</td>,False,batch_job.next_add_sequence_token,False,True,,False,N/A
ATTRIBUTE,RESOURCE_NAME,"<td>Immutable. The resource name of the batch job. Batch job resource names have the form: <code translate=""no"" dir=""ltr"">customers/{customer_id}/batchJobs/{batch_job_id}</code></td>",True,batch_job.resource_name,False,True,,False,N/A
ATTRIBUTE,RESOURCE_NAME,"<td>Immutable. The asset group that this audience is scoped under. Must be set if and only if scope is ASSET_GROUP. Immutable after creation. If an audience with ASSET_GROUP scope is upgraded to CUSTOMER scope, this field will automatically be cleared.</td>",True,audience.asset_group,False,True,,False,N/A
ATTRIBUTE,"APPROVED,DISAPPROVED,LIMITED,UNDER_REVIEW,UNKNOWN,UNSPECIFIED","<td>Output only. Approval status is the output value for search theme signal after Google ads policy review. When using Audience signal, this field is not used and will be absent.</td>",True,asset_group_signal.approval_status,False,True,,True,google.ads.googleads.v15.enums.AssetGroupSignalApprovalStatusEnum.AssetGroupSignalApprovalStatus
ATTRIBUTE,STRING,<td>Name of this mobile application.</td>,True,campaign_criterion.mobile_application.name,False,True,,True,N/A
ATTRIBUTE,RESOURCE_NAME,<td>The mobile device constant resource name.</td>,True,campaign_criterion.mobile_device.mobile_device_constant,False,True,,False,N/A
ATTRIBUTE,"ENABLED,REMOVED,UNKNOWN,UNSPECIFIED",<td>Output only. The status of the data exclusion.</td>,True,bidding_data_exclusion.status,False,True,,True,google.ads.googleads.v15.enums.SeasonalityEventStatusEnum.SeasonalityEventStatus
ATTRIBUTE,"DONE,PENDING,RUNNING,UNKNOWN,UNSPECIFIED",<td>Output only. Status of this batch job.</td>,True,batch_job.status,False,True,,True,google.ads.googleads.v15.enums.BatchJobStatusEnum.BatchJobStatus
ATTRIBUTE,STRING,<td>Description of this audience.</td>,True,audience.description,False,True,,True,N/A
ATTRIBUTE,MESSAGE,<td>Positive dimensions specifying the audience composition.</td>,False,audience.dimensions,True,True,,False,google.ads.googleads.v15.common.AudienceDimension
ATTRIBUTE,RESOURCE_NAME,<td>The custom audience resource.</td>,True,audience.dimensions.audience_segments.segments.custom_audience.custom_audience,False,False,,False,N/A
ATTRIBUTE,RESOURCE_NAME,<td>Immutable. The asset group which this asset group signal belongs to.</td>,True,asset_group_signal.asset_group,False,True,,False,N/A
ATTRIBUTE,RESOURCE_NAME,<td>The Audience resource name.</td>,True,asset_group_signal.audience.audience,False,True,,True,N/A
ATTRIBUTE,STRING,"<td>Output only. Computed for SearchTheme signals. When using Audience signal, this field is not used and will be absent.</td>",True,asset_group_signal.disapproval_reasons,True,True,,False,N/A
ATTRIBUTE,RESOURCE_NAME,"<td>Immutable. The resource name of the asset group signal. Asset group signal resource name have the form: <code translate=""no"" dir=""ltr"">customers/{customer_id}/assetGroupSignals/{asset_group_id}~{signal_id}</code></td>",True,asset_group_signal.resource_name,False,True,,False,N/A
ATTRIBUTE,BOOLEAN,"<td>Immutable. Whether to target (<code translate=""no"" dir=""ltr"">false</code>) or exclude (<code translate=""no"" dir=""ltr"">true</code>) the criterion.</td>",True,campaign_criterion.negative,False,True,,True,N/A
ATTRIBUTE,RESOURCE_NAME,<td>The operating system version constant resource name.</td>,True,campaign_criterion.operating_system_version.operating_system_version_constant,False,True,,False,N/A
ATTRIBUTE,RESOURCE_NAME,<td>The detailed demographic resource.</td>,True,audience.dimensions.audience_segments.segments.detailed_demographic.detailed_demographic,False,False,,False,N/A
ATTRIBUTE,RESOURCE_NAME,<td>The life event resource.</td>,True,audience.dimensions.audience_segments.segments.life_event.life_event,False,False,,False,N/A
ATTRIBUTE,RESOURCE_NAME,<td>The user interest resource.</td>,True,audience.dimensions.audience_segments.segments.user_interest.user_interest_category,False,False,,False,N/A
ATTRIBUTE,STRING,"<td>Each Search Theme has a value of a simple string, like keywords. There are limits on overall length, allowed characters, and number of words.</td>",True,asset_group_signal.search_theme.text,False,True,,True,N/A
ATTRIBUTE,"NOT_A_PARENT,PARENT,UNDETERMINED,UNKNOWN,UNSPECIFIED",<td>Type of the parental status.</td>,True,campaign_criterion.parental_status.type,False,True,,True,google.ads.googleads.v15.enums.ParentalStatusTypeEnum.ParentalStatusType
ATTRIBUTE,STRING,"<td>URL of the placement. For example, ""http://www.domain.com"".</td>",True,campaign_criterion.placement.url,False,True,,True,N/A
ATTRIBUTE,RESOURCE_NAME,<td>The user list resource.</td>,True,audience.dimensions.audience_segments.segments.user_list.user_list,False,False,,False,N/A
ATTRIBUTE,MESSAGE,<td>Negative dimension specifying the audience composition.</td>,False,audience.exclusion_dimension,False,True,,False,google.ads.googleads.v15.common.AudienceExclusionDimension
ATTRIBUTE,RESOURCE_NAME,<td>The user list resource.</td>,True,audience.exclusion_dimension.exclusions.user_list.user_list,False,False,,False,N/A
ATTRIBUTE,STRING,<td>Name of the city.</td>,True,campaign_criterion.proximity.address.city_name,False,True,,True,N/A
