attribute_category,attribute_data_type,attribute_field_description,attribute_filterable,attribute_name,attribute_repeated,attribute_selectable,attribute_selectable_with,attribute_sortable,attribute_type_url
ATTRIBUTE,"ALL_FORMATS,NATIVE,NON_NATIVE,UNKNOWN,UNSPECIFIED",<td>Specifies which format the ad will be served in. Default is ALL_FORMATS.</td>,True,ad_group_ad.ad.responsive_display_ad.format_setting,False,True,None,True,google.ads.googleads.v15.enums.DisplayAdFormatSettingEnum.DisplayAdFormatSetting
ATTRIBUTE,MESSAGE,<td>Short format headlines for the ad. The maximum length is 30 characters. At least 1 and max 5 headlines can be specified.</td>,False,ad_group_ad.ad.responsive_display_ad.headlines,True,True,None,False,google.ads.googleads.v15.common.AdTextAsset
ATTRIBUTE,MESSAGE,"<td>Logo images to be used in the ad. Valid image types are GIF, JPEG, and PNG. The minimum size is 512x128 and the aspect ratio must be 4:1 (+-1%). Combined with <code translate=""no"" dir=""ltr"">square_logo_images</code>, the maximum is 5.</td>",False,ad_group_ad.ad.responsive_display_ad.logo_images,True,True,None,False,google.ads.googleads.v15.common.AdImageAsset
ATTRIBUTE,RESOURCE_NAME,<td>The Asset resource name of this image.</td>,True,ad_group_ad.ad.responsive_display_ad.logo_images.asset,False,False,None,False,N/A
ATTRIBUTE,MESSAGE,<td>A required long format headline. The maximum length is 90 characters.</td>,False,ad_group_ad.ad.responsive_display_ad.long_headline,False,True,None,False,google.ads.googleads.v15.common.AdTextAsset
ATTRIBUTE,STRING,"<td>The main color of the ad in hexadecimal, for example, #ffffff for white. If one of <code translate=""no"" dir=""ltr"">main_color</code> and <code translate=""no"" dir=""ltr"">accent_color</code> is set, the other is required as well.</td>",True,ad_group_ad.ad.responsive_display_ad.main_color,False,True,None,True,N/A
ATTRIBUTE,MESSAGE,"<td>Marketing images to be used in the ad. Valid image types are GIF, JPEG, and PNG. The minimum size is 600x314 and the aspect ratio must be 1.91:1 (+-1%). At least one <code translate=""no"" dir=""ltr"">marketing_image</code> is required. Combined with <code translate=""no"" dir=""ltr"">square_marketing_images</code>, the maximum is 15.</td>",False,ad_group_ad.ad.responsive_display_ad.marketing_images,True,True,None,False,google.ads.googleads.v15.common.AdImageAsset
ATTRIBUTE,RESOURCE_NAME,<td>The Asset resource name of this image.</td>,True,ad_group_ad.ad.responsive_display_ad.marketing_images.asset,False,False,None,False,N/A
ATTRIBUTE,STRING,"<td>Prefix before price. For example, 'as low as'.</td>",True,ad_group_ad.ad.responsive_display_ad.price_prefix,False,True,None,True,N/A
ATTRIBUTE,STRING,<td>Promotion text used for dynamic formats of responsive ads. For example 'Free two-day shipping'.</td>,True,ad_group_ad.ad.responsive_display_ad.promo_text,False,True,None,True,N/A
ATTRIBUTE,MESSAGE,"<td>Square logo images to be used in the ad. Valid image types are GIF, JPEG, and PNG. The minimum size is 128x128 and the aspect ratio must be 1:1 (+-1%). Combined with <code translate=""no"" dir=""ltr"">logo_images</code>, the maximum is 5.</td>",False,ad_group_ad.ad.responsive_display_ad.square_logo_images,True,True,None,False,google.ads.googleads.v15.common.AdImageAsset
ATTRIBUTE,RESOURCE_NAME,<td>The Asset resource name of this image.</td>,True,ad_group_ad.ad.responsive_display_ad.square_logo_images.asset,False,False,None,False,N/A
ATTRIBUTE,MESSAGE,"<td>Square marketing images to be used in the ad. Valid image types are GIF, JPEG, and PNG. The minimum size is 300x300 and the aspect ratio must be 1:1 (+-1%). At least one square <code translate=""no"" dir=""ltr"">marketing_image</code> is required. Combined with <code translate=""no"" dir=""ltr"">marketing_images</code>, the maximum is 15.</td>",False,ad_group_ad.ad.responsive_display_ad.square_marketing_images,True,True,None,False,google.ads.googleads.v15.common.AdImageAsset
ATTRIBUTE,RESOURCE_NAME,<td>The Asset resource name of this image.</td>,True,ad_group_ad.ad.responsive_display_ad.square_marketing_images.asset,False,False,None,False,N/A
ATTRIBUTE,MESSAGE,<td>Optional YouTube videos for the ad. A maximum of 5 videos can be specified.</td>,False,ad_group_ad.ad.responsive_display_ad.youtube_videos,True,True,None,False,google.ads.googleads.v15.common.AdVideoAsset
ATTRIBUTE,RESOURCE_NAME,<td>The Asset resource name of this video.</td>,True,ad_group_ad.ad.responsive_display_ad.youtube_videos.asset,False,False,None,False,N/A
ATTRIBUTE,MESSAGE,<td>List of text assets for descriptions. When the ad serves the descriptions will be selected from this list.</td>,False,ad_group_ad.ad.responsive_search_ad.descriptions,True,True,None,False,google.ads.googleads.v15.common.AdTextAsset
ATTRIBUTE,MESSAGE,<td>List of text assets for headlines. When the ad serves the headlines will be selected from this list.</td>,False,ad_group_ad.ad.responsive_search_ad.headlines,True,True,None,False,google.ads.googleads.v15.common.AdTextAsset
ATTRIBUTE,STRING,<td>First part of text that can be appended to the URL in the ad.</td>,True,ad_group_ad.ad.responsive_search_ad.path1,False,True,None,True,N/A
ATTRIBUTE,STRING,"<td>Second part of text that can be appended to the URL in the ad. This field can only be set when <code translate=""no"" dir=""ltr"">path1</code> is also set.</td>",True,ad_group_ad.ad.responsive_search_ad.path2,False,True,None,True,N/A
ATTRIBUTE,STRING,<td>Headline of the ad. This field is required. Allowed length is between 25 and 45 characters.</td>,True,ad_group_ad.ad.shopping_comparison_listing_ad.headline,False,True,None,True,N/A
ATTRIBUTE,MESSAGE,<td>Details pertaining to a Shopping product ad.</td>,False,ad_group_ad.ad.shopping_product_ad,False,True,None,False,google.ads.googleads.v15.common.ShoppingProductAdInfo
ATTRIBUTE,MESSAGE,<td>Details pertaining to a Smart Shopping ad.</td>,False,ad_group_ad.ad.shopping_smart_ad,False,True,None,False,google.ads.googleads.v15.common.ShoppingSmartAdInfo
ATTRIBUTE,MESSAGE,"<td>List of text assets, each of which corresponds to a description when the ad serves. This list consists of a minimum of 2 and up to 4 text assets.</td>",False,ad_group_ad.ad.smart_campaign_ad.descriptions,True,True,None,False,google.ads.googleads.v15.common.AdTextAsset
ATTRIBUTE,MESSAGE,"<td>List of text assets, each of which corresponds to a headline when the ad serves. This list consists of a minimum of 3 and up to 15 text assets.</td>",False,ad_group_ad.ad.smart_campaign_ad.headlines,True,True,None,False,google.ads.googleads.v15.common.AdTextAsset
ATTRIBUTE,"AD_VARIATIONS,UNKNOWN,UNSPECIFIED","<td>Output only. If this ad is system managed, then this field will indicate the source. This field is read-only.</td>",True,ad_group_ad.ad.system_managed_resource_source,False,True,None,True,google.ads.googleads.v15.enums.SystemManagedResourceSourceEnum.SystemManagedResourceSource
ATTRIBUTE,STRING,<td>The first line of the ad's description.</td>,True,ad_group_ad.ad.text_ad.description1,False,True,None,True,N/A
ATTRIBUTE,STRING,<td>The second line of the ad's description.</td>,True,ad_group_ad.ad.text_ad.description2,False,True,None,True,N/A
ATTRIBUTE,STRING,<td>The headline of the ad.</td>,True,ad_group_ad.ad.text_ad.headline,False,True,None,True,N/A
ATTRIBUTE,STRING,<td>The URL template for constructing a tracking URL.</td>,True,ad_group_ad.ad.tracking_url_template,False,True,None,True,N/A
ATTRIBUTE,MESSAGE,<td>Details pertaining to a travel ad.</td>,False,ad_group_ad.ad.travel_ad,False,True,None,False,google.ads.googleads.v15.common.TravelAdInfo
ATTRIBUTE,"APP_AD,APP_ENGAGEMENT_AD,APP_PRE_REGISTRATION_AD,CALL_AD,DISCOVERY_CAROUSEL_AD,DISCOVERY_MULTI_ASSET_AD,DISCOVERY_VIDEO_RESPONSIVE_AD,DYNAMIC_HTML5_AD,EXPANDED_DYNAMIC_SEARCH_AD,EXPANDED_TEXT_AD,HOTEL_AD,HTML5_UPLOAD_AD,IMAGE_AD,IN_FEED_VIDEO_AD,LEGACY_APP_INSTALL_AD,LEGACY_RESPONSIVE_DISPLAY_AD,LOCAL_AD,RESPONSIVE_DISPLAY_AD,RESPONSIVE_SEARCH_AD,SHOPPING_COMPARISON_LISTING_AD,SHOPPING_PRODUCT_AD,SHOPPING_SMART_AD,SMART_CAMPAIGN_AD,TEXT_AD,TRAVEL_AD,UNKNOWN,UNSPECIFIED,VIDEO_AD,VIDEO_BUMPER_AD,VIDEO_NON_SKIPPABLE_IN_STREAM_AD,VIDEO_OUTSTREAM_AD,VIDEO_RESPONSIVE_AD,VIDEO_TRUEVIEW_IN_STREAM_AD",<td>Output only. The type of ad.</td>,True,ad_group_ad.ad.type,False,True,None,True,google.ads.googleads.v15.enums.AdTypeEnum.AdType
ATTRIBUTE,MESSAGE,<td>Additional URLs for the ad that are tagged with a unique identifier that can be referenced from other fields in the ad.</td>,False,ad_group_ad.ad.url_collections,True,True,None,False,google.ads.googleads.v15.common.UrlCollection
ATTRIBUTE,MESSAGE,"<td>The list of mappings that can be used to substitute custom parameter tags in a <code translate=""no"" dir=""ltr"">tracking_url_template</code>, <code translate=""no"" dir=""ltr"">final_urls</code>, or <code translate=""no"" dir=""ltr"">mobile_final_urls</code>. For mutates, use url custom parameter operations.</td>",False,ad_group_ad.ad.url_custom_parameters,True,True,None,False,google.ads.googleads.v15.common.CustomParameter
ATTRIBUTE,STRING,"<td>Label on the ""Call To Action"" button taking the user to the video ad's final URL.</td>",True,ad_group_ad.ad.video_ad.bumper.action_button_label,False,True,None,True,N/A
ATTRIBUTE,STRING,<td>Additional text displayed with the CTA (call-to-action) button to give context and encourage clicking on the button.</td>,True,ad_group_ad.ad.video_ad.bumper.action_headline,False,True,None,True,N/A
ATTRIBUTE,RESOURCE_NAME,<td>The Asset resource name of this image.</td>,True,ad_group_ad.ad.video_ad.bumper.companion_banner.asset,False,True,None,True,N/A
ATTRIBUTE,STRING,<td>First text line for the ad.</td>,True,ad_group_ad.ad.video_ad.in_feed.description1,False,True,None,True,N/A
ATTRIBUTE,STRING,<td>Second text line for the ad.</td>,True,ad_group_ad.ad.video_ad.in_feed.description2,False,True,None,True,N/A
ATTRIBUTE,STRING,<td>The headline of the ad.</td>,True,ad_group_ad.ad.video_ad.in_feed.headline,False,True,None,True,N/A
ATTRIBUTE,"DEFAULT_THUMBNAIL,THUMBNAIL_1,THUMBNAIL_2,THUMBNAIL_3,UNKNOWN,UNSPECIFIED",<td>Video thumbnail image to use.</td>,True,ad_group_ad.ad.video_ad.in_feed.thumbnail,False,True,None,True,google.ads.googleads.v15.enums.VideoThumbnailEnum.VideoThumbnail
ATTRIBUTE,STRING,"<td>Label on the CTA (call-to-action) button taking the user to the video ad's final URL. Required for TrueView for action campaigns, optional otherwise.</td>",True,ad_group_ad.ad.video_ad.in_stream.action_button_label,False,True,None,True,N/A
ATTRIBUTE,STRING,<td>Additional text displayed with the CTA (call-to-action) button to give context and encourage clicking on the button.</td>,True,ad_group_ad.ad.video_ad.in_stream.action_headline,False,True,None,True,N/A
ATTRIBUTE,RESOURCE_NAME,<td>The Asset resource name of this image.</td>,True,ad_group_ad.ad.video_ad.in_stream.companion_banner.asset,False,True,None,True,N/A
ATTRIBUTE,STRING,"<td>Label on the ""Call To Action"" button taking the user to the video ad's final URL.</td>",True,ad_group_ad.ad.video_ad.non_skippable.action_button_label,False,True,None,True,N/A
ATTRIBUTE,STRING,"<td>Additional text displayed with the ""Call To Action"" button to give context and encourage clicking on the button.</td>",True,ad_group_ad.ad.video_ad.non_skippable.action_headline,False,True,None,True,N/A
ATTRIBUTE,RESOURCE_NAME,<td>The Asset resource name of this image.</td>,True,ad_group_ad.ad.video_ad.non_skippable.companion_banner.asset,False,True,None,True,N/A
ATTRIBUTE,STRING,<td>The description line.</td>,True,ad_group_ad.ad.video_ad.out_stream.description,False,True,None,True,N/A
ATTRIBUTE,STRING,<td>The headline of the ad.</td>,True,ad_group_ad.ad.video_ad.out_stream.headline,False,True,None,True,N/A
ATTRIBUTE,RESOURCE_NAME,<td>The Asset resource name of this video.</td>,True,ad_group_ad.ad.video_ad.video.asset,False,True,None,True,N/A
ATTRIBUTE,STRING,<td>First part of text that appears in the ad with the displayed URL.</td>,True,ad_group_ad.ad.video_responsive_ad.breadcrumb1,False,True,None,True,N/A
ATTRIBUTE,STRING,<td>Second part of text that appears in the ad with the displayed URL.</td>,True,ad_group_ad.ad.video_responsive_ad.breadcrumb2,False,True,None,True,N/A
ATTRIBUTE,MESSAGE,"<td>List of text assets used for the button, for example, the ""Call To Action"" button. Currently, only a single value for the button is supported.</td>",False,ad_group_ad.ad.video_responsive_ad.call_to_actions,True,True,None,False,google.ads.googleads.v15.common.AdTextAsset
ATTRIBUTE,MESSAGE,"<td>List of image assets used for the companion banner. Currently, only a single value for the companion banner asset is supported.</td>",False,ad_group_ad.ad.video_responsive_ad.companion_banners,True,True,None,False,google.ads.googleads.v15.common.AdImageAsset
ATTRIBUTE,RESOURCE_NAME,<td>The Asset resource name of this image.</td>,True,ad_group_ad.ad.video_responsive_ad.companion_banners.asset,False,False,None,False,N/A
ATTRIBUTE,MESSAGE,"<td>List of text assets used for the description. Currently, only a single value for the description is supported.</td>",False,ad_group_ad.ad.video_responsive_ad.descriptions,True,True,None,False,google.ads.googleads.v15.common.AdTextAsset
ATTRIBUTE,MESSAGE,"<td>List of text assets used for the short headline, for example, the ""Call To Action"" banner. Currently, only a single value for the short headline is supported.</td>",False,ad_group_ad.ad.video_responsive_ad.headlines,True,True,None,False,google.ads.googleads.v15.common.AdTextAsset
ATTRIBUTE,MESSAGE,"<td>List of text assets used for the long headline. Currently, only a single value for the long headline is supported.</td>",False,ad_group_ad.ad.video_responsive_ad.long_headlines,True,True,None,False,google.ads.googleads.v15.common.AdTextAsset
ATTRIBUTE,MESSAGE,"<td>List of YouTube video assets used for the ad. Currently, only a single value for the YouTube video asset is supported.</td>",False,ad_group_ad.ad.video_responsive_ad.videos,True,True,None,False,google.ads.googleads.v15.common.AdVideoAsset
ATTRIBUTE,RESOURCE_NAME,<td>The Asset resource name of this video.</td>,True,ad_group_ad.ad.video_responsive_ad.videos.asset,False,False,None,False,N/A
ATTRIBUTE,RESOURCE_NAME,<td>Immutable. The ad group to which the ad belongs.</td>,True,ad_group_ad.ad_group,False,True,None,False,N/A
ATTRIBUTE,"AVERAGE,EXCELLENT,GOOD,NO_ADS,PENDING,POOR,UNKNOWN,UNSPECIFIED",<td>Output only. Overall ad strength for this ad group ad.</td>,True,ad_group_ad.ad_strength,False,True,None,True,google.ads.googleads.v15.enums.AdStrengthEnum.AdStrength
ATTRIBUTE,RESOURCE_NAME,<td>Output only. The resource names of labels attached to this ad group ad.</td>,True,ad_group_ad.labels,True,True,None,False,N/A
ATTRIBUTE,"APPROVED,APPROVED_LIMITED,AREA_OF_INTEREST_ONLY,DISAPPROVED,UNKNOWN,UNSPECIFIED","<td>Output only. The overall approval status of this ad, calculated based on the status of its individual policy topic entries.</td>",True,ad_group_ad.policy_summary.approval_status,False,True,None,True,google.ads.googleads.v15.enums.PolicyApprovalStatusEnum.PolicyApprovalStatus
ATTRIBUTE,MESSAGE,<td>Output only. The list of policy findings for this ad.</td>,False,ad_group_ad.policy_summary.policy_topic_entries,True,True,None,False,google.ads.googleads.v15.common.PolicyTopicEntry
ATTRIBUTE,"ELIGIBLE_MAY_SERVE,REVIEWED,REVIEW_IN_PROGRESS,UNDER_APPEAL,UNKNOWN,UNSPECIFIED",<td>Output only. Where in the review process this ad is.</td>,True,ad_group_ad.policy_summary.review_status,False,True,None,True,google.ads.googleads.v15.enums.PolicyReviewStatusEnum.PolicyReviewStatus
ATTRIBUTE,RESOURCE_NAME,"<td>Immutable. The resource name of the ad. Ad group ad resource names have the form: <code translate=""no"" dir=""ltr"">customers/{customer_id}/adGroupAds/{ad_group_id}~{ad_id}</code></td>",True,ad_group_ad.resource_name,False,True,None,False,N/A
